gene_id,transcript_id,chr,start,stop
ENSG00000004455,ENST00000480134,chr1,33024442,33024567
ENSG00000004455,ENST00000354858,chr1,33021367,33021461
ENSG00000005156,ENST00000378526,chr17,35004273,35009743
ENSG00000005156,ENST00000262327,chr17,35002995,35003172
ENSG00000005882,ENST00000007708,chr17,50094737,50094898
ENSG00000005882,ENST00000007708,chr17,50096132,50096286
ENSG00000005882,ENST00000503176,chr17,50095351,50095553
ENSG00000019186,ENST00000216862,chr20,54157388,54157585
ENSG00000021826,ENST00000451903,chr2,210593355,210593674
ENSG00000021826,ENST00000430249,chr2,210477682,210477766
ENSG00000030110,ENST00000442998,chr6,33574506,33574525
ENSG00000049883,ENST00000543322,chr5,72326612,72326741
ENSG00000049883,ENST00000543322,chr5,72331258,72331375
ENSG00000063176,ENST00000245222,chr19,48619506,48619543
ENSG00000063176,ENST00000245222,chr19,48620402,48620553
ENSG00000063176,ENST00000599748,chr19,48624952,48625076
ENSG00000064012,ENST00000323492,chr2,201260500,201260613
ENSG00000064012,ENST00000358485,chr2,201258036,201258382
ENSG00000064012,ENST00000358485,chr2,201272898,201272942
ENSG00000069998,ENST00000336737,chr22,17159126,17159277
ENSG00000069998,ENST00000155674,chr22,17165209,17165287
ENSG00000073578,ENST00000264932,chr5,225419,225562
ENSG00000075415,ENST00000547534,chr12,98595727,98595848
ENSG00000075415,ENST00000551917,chr12,98595433,98595557
ENSG00000075415,ENST00000551917,chr12,98598522,98598703
ENSG00000075415,ENST00000551917,chr12,98599955,98600127
ENSG00000075415,ENST00000551917,chr12,98601171,98601281
ENSG00000075415,ENST00000551917,chr12,98601368,98601707
ENSG00000076248,ENST00000242576,chr12,109097597,109097811
ENSG00000082212,ENST00000321341,chr18,50939570,50939640
ENSG00000082212,ENST00000321341,chr18,50940288,50940386
ENSG00000085760,ENST00000263629,chr2,55267569,55267635
ENSG00000085760,ENST00000263629,chr2,55268578,55268739
ENSG00000085760,ENST00000263629,chr2,55269169,55269231
ENSG00000097021,ENST00000608083,chr1,6393257,6393361
ENSG00000097021,ENST00000377845,chr1,6360570,6360707
ENSG00000100033,ENST00000357068,chr22,18936015,18936293
ENSG00000100033,ENST00000334029,chr22,18936390,18936451
ENSG00000102078,ENST00000339231,chrX,130359047,130359139
ENSG00000102078,ENST00000424447,chrX,130339913,130339976
ENSG00000103121,ENST00000565650,chr16,80981806,80981877
ENSG00000103121,ENST00000565650,chr16,80998285,80998354
ENSG00000104325,ENST00000522161,chr8,90005448,90005845
ENSG00000104325,ENST00000522161,chr8,90006036,90006277
ENSG00000104765,ENST00000380629,chr8,26383054,26383230
ENSG00000104765,ENST00000518611,chr8,26390362,26390517
ENSG00000105327,ENST00000341983,chr19,47232515,47232766
ENSG00000105327,ENST00000439096,chr19,47228158,47228446
ENSG00000105327,ENST00000439096,chr19,47230929,47231199
ENSG00000105793,ENST00000222511,chr7,90354458,90354549
ENSG00000105793,ENST00000222511,chr7,90355086,90355230
ENSG00000108439,ENST00000225573,chr17,47945559,47945612
ENSG00000108439,ENST00000434554,chr17,47945861,47945989
ENSG00000109180,ENST00000396448,chr4,48860725,48861248
ENSG00000109576,ENST00000353187,chr4,170090144,170090221
ENSG00000110011,ENST00000321685,chr11,64230278,64230319
ENSG00000112031,ENST00000367233,chr6,152991185,152991321
ENSG00000112234,ENST00000369244,chr6,98934762,98934879
ENSG00000112695,ENST00000370089,chr6,75240301,75240385
ENSG00000113492,ENST00000231420,chr5,35012954,35013045
ENSG00000113492,ENST00000231420,chr5,35013987,35014119
ENSG00000114956,ENST00000264093,chr2,73938910,73939022
ENSG00000115419,ENST00000320717,chr2,190953565,190953626
ENSG00000115419,ENST00000320717,chr2,190954584,190954660
ENSG00000115419,ENST00000320717,chr2,190954755,190954818
ENSG00000115419,ENST00000320717,chr2,190962830,190965552
ENSG00000115419,ENST00000338435,chr2,190932716,190935289
ENSG00000116288,ENST00000338639,chr1,7969345,7969404
ENSG00000116459,ENST00000369722,chr1,111449837,111449873
ENSG00000116459,ENST00000369722,chr1,111454211,111454356
ENSG00000117481,ENST00000474844,chr1,46340807,46340919
ENSG00000117481,ENST00000537428,chr1,46341187,46341865
ENSG00000119431,ENST00000374180,chr9,113376729,113376986
ENSG00000119723,ENST00000334571,chr14,73950302,73950495
ENSG00000119723,ENST00000394026,chr14,73949926,73950180
ENSG00000119912,ENST00000371581,chr10,92497672,92497761
ENSG00000119912,ENST00000265986,chr10,92504794,92504897
ENSG00000119912,ENST00000265986,chr10,92506442,92506522
ENSG00000119912,ENST00000265986,chr10,92507575,92507666
ENSG00000119912,ENST00000265986,chr10,92508113,92508205
ENSG00000119912,ENST00000265986,chr10,92508728,92508890
ENSG00000119912,ENST00000265986,chr10,92510050,92510162
ENSG00000119912,ENST00000265986,chr10,92514920,92515042
ENSG00000119912,ENST00000265986,chr10,92531748,92531917
ENSG00000119912,ENST00000265986,chr10,92534578,92534785
ENSG00000119912,ENST00000265986,chr10,92537366,92537550
ENSG00000119912,ENST00000265986,chr10,92573922,92574093
ENSG00000120254,ENST00000367321,chr6,150905650,150905761
ENSG00000120254,ENST00000367321,chr6,150918577,150918668
ENSG00000120254,ENST00000367321,chr6,150922205,150922302
ENSG00000120254,ENST00000367321,chr6,150926122,150926295
ENSG00000120254,ENST00000367321,chr6,150936804,150936940
ENSG00000120254,ENST00000367321,chr6,150938699,150938745
ENSG00000120254,ENST00000367321,chr6,150944486,150944593
ENSG00000120254,ENST00000367321,chr6,150945467,150945541
ENSG00000120254,ENST00000367321,chr6,150949031,150949133
ENSG00000120254,ENST00000367321,chr6,150955995,150956071
ENSG00000120254,ENST00000367321,chr6,150960275,150960415
ENSG00000120254,ENST00000367321,chr6,150964969,150965037
ENSG00000120254,ENST00000367321,chr6,150971947,150972058
ENSG00000120254,ENST00000367321,chr6,151009819,151009958
ENSG00000120254,ENST00000367321,chr6,151013779,151013820
ENSG00000120254,ENST00000367321,chr6,151014880,151014980
ENSG00000120254,ENST00000367321,chr6,151015516,151015693
ENSG00000120254,ENST00000367321,chr6,151034493,151034600
ENSG00000120254,ENST00000367321,chr6,151036965,151037117
ENSG00000120254,ENST00000367321,chr6,151092467,151092587
ENSG00000120254,ENST00000367321,chr6,151101526,151101887
ENSG00000120254,ENST00000367307,chr6,150898860,150899021
ENSG00000120662,ENST00000379477,chr13,41261691,41261825
ENSG00000120662,ENST00000379477,chr13,41262215,41262331
ENSG00000120662,ENST00000379477,chr13,41263275,41263484
ENSG00000120662,ENST00000379480,chr13,41263485,41263576
ENSG00000121057,ENST00000337714,chr17,57085246,57085398
ENSG00000121057,ENST00000539273,chr17,57096578,57096763
ENSG00000121310,ENST00000371522,chr1,52906519,52906611
ENSG00000122033,ENST00000381120,chr13,27445088,27445156
ENSG00000122033,ENST00000381120,chr13,27450509,27450564
ENSG00000122378,ENST00000372185,chr10,80408494,80408643
ENSG00000122378,ENST00000372187,chr10,80413819,80413876
ENSG00000123130,ENST00000379303,chrX,23734341,23734367
ENSG00000123453,ENST00000439388,chr9,133704948,133705031
ENSG00000123453,ENST00000439388,chr9,133708287,133708428
ENSG00000123453,ENST00000439388,chr9,133712619,133712709
ENSG00000123453,ENST00000439388,chr9,133713038,133713124
ENSG00000123453,ENST00000439388,chr9,133717326,133717455
ENSG00000123453,ENST00000439388,chr9,133718938,133719042
ENSG00000123453,ENST00000439388,chr9,133729765,133729865
ENSG00000123453,ENST00000439388,chr9,133730064,133730187
ENSG00000123453,ENST00000439388,chr9,133731305,133731484
ENSG00000123453,ENST00000439388,chr9,133732423,133732601
ENSG00000123453,ENST00000439388,chr9,133733843,133734203
ENSG00000123453,ENST00000439388,chr9,133738254,133738352
ENSG00000123815,ENST00000324464,chr19,40705325,40705447
ENSG00000123815,ENST00000324464,chr19,40716587,40716886
ENSG00000123815,ENST00000243583,chr19,40715053,40715073
ENSG00000124615,ENST00000373188,chr6,39909040,39909102
ENSG00000124615,ENST00000373188,chr6,39927329,39927455
ENSG00000125375,ENST00000554438,chr14,50323945,50324116
ENSG00000125375,ENST00000554438,chr14,50325609,50327957
ENSG00000125454,ENST00000416858,chr17,75288502,75288591
ENSG00000125454,ENST00000416858,chr17,75289354,75289433
ENSG00000125741,ENST00000263275,chr19,45546281,45553911
ENSG00000125741,ENST00000323060,chr19,45527767,45529456
ENSG00000125779,ENST00000610179,chr20,3889387,3889728
ENSG00000125779,ENST00000621507,chr20,3889816,3889932
ENSG00000127554,ENST00000248114,chr16,1984193,1984476
ENSG00000128626,ENST00000308018,chr19,38930944,38930998
ENSG00000128626,ENST00000402029,chr19,38930999,38931171
ENSG00000128694,ENST00000264151,chr2,189752653,189752724
ENSG00000128694,ENST00000519810,chr2,189763165,189763227
ENSG00000130414,ENST00000252711,chr2,239957372,239961186
ENSG00000130414,ENST00000252711,chr2,239990074,239990182
ENSG00000130414,ENST00000252711,chr2,240005210,240005295
ENSG00000130414,ENST00000252711,chr2,240007316,240007370
ENSG00000130414,ENST00000252711,chr2,240011617,240011696
ENSG00000130414,ENST00000252711,chr2,240014739,240014860
ENSG00000131174,ENST00000373335,chrX,77901744,77901867
ENSG00000131174,ENST00000373335,chrX,77905184,77905385
ENSG00000131730,ENST00000254035,chr5,81256915,81257000
ENSG00000131730,ENST00000254035,chr5,81257733,81257856
ENSG00000131730,ENST00000254035,chr5,81259120,81259254
ENSG00000131730,ENST00000254035,chr5,81263491,81263616
ENSG00000131730,ENST00000254035,chr5,81266139,81266398
ENSG00000132837,ENST00000255189,chr5,78997564,78998297
ENSG00000132837,ENST00000255189,chr5,79005273,79005407
ENSG00000132837,ENST00000255189,chr5,79055810,79055908
ENSG00000132837,ENST00000255189,chr5,79063613,79063787
ENSG00000132837,ENST00000255189,chr5,79069520,79069674
ENSG00000132837,ENST00000523732,chr5,79020672,79021681
ENSG00000133983,ENST00000389912,chr14,70359519,70359683
ENSG00000133983,ENST00000555276,chr14,70416900,70416984
ENSG00000134240,ENST00000369406,chr1,119759864,119759989
ENSG00000135423,ENST00000311966,chr12,56475044,56475110
ENSG00000135423,ENST00000311966,chr12,56487937,56488161
ENSG00000135469,ENST00000433805,chr12,56267283,56267433
ENSG00000136877,ENST00000373247,chr9,127802882,127803062
ENSG00000136877,ENST00000373225,chr9,127803208,127803404
ENSG00000137944,ENST00000260508,chr1,88988252,88988351
ENSG00000138095,ENST00000260665,chr2,43886224,43888656
ENSG00000138095,ENST00000260665,chr2,43889734,43889876
ENSG00000138095,ENST00000260665,chr2,43894545,43894629
ENSG00000138095,ENST00000260665,chr2,43896634,43896708
ENSG00000138095,ENST00000260665,chr2,43899219,43899334
ENSG00000138095,ENST00000260665,chr2,43899466,43899605
ENSG00000138095,ENST00000260665,chr2,43901320,43901524
ENSG00000138095,ENST00000260665,chr2,43905692,43905780
ENSG00000138095,ENST00000260665,chr2,43912432,43912558
ENSG00000138095,ENST00000260665,chr2,43918025,43918133
ENSG00000138095,ENST00000260665,chr2,43918256,43918398
ENSG00000138095,ENST00000260665,chr2,43925067,43925157
ENSG00000138095,ENST00000260665,chr2,43925893,43925961
ENSG00000138095,ENST00000260665,chr2,43934190,43934296
ENSG00000138095,ENST00000260665,chr2,43934754,43934878
ENSG00000138095,ENST00000447246,chr2,43942566,43942803
ENSG00000140459,ENST00000358632,chr15,74365716,74366206
ENSG00000140459,ENST00000268053,chr15,74367317,74367646
ENSG00000141682,ENST00000269518,chr18,59900428,59900578
ENSG00000141756,ENST00000321562,chr17,41813004,41813279
ENSG00000141756,ENST00000321562,chr17,41817058,41817203
ENSG00000141756,ENST00000321562,chr17,41818089,41818278
ENSG00000141756,ENST00000321562,chr17,41818382,41818527
ENSG00000141756,ENST00000455106,chr17,41819841,41820023
ENSG00000144908,ENST00000393434,chr3,126155402,126155503
ENSG00000144908,ENST00000393434,chr3,126157343,126157508
ENSG00000145247,ENST00000508632,chr4,48892772,48892889
ENSG00000147853,ENST00000381809,chr9,4740937,4741202
ENSG00000147853,ENST00000359883,chr9,4741972,4742043
ENSG00000148339,ENST00000373068,chr9,128068201,128068580
ENSG00000148339,ENST00000373064,chr9,128098304,128098725
ENSG00000150756,ENST00000280330,chr5,10244434,10244500
ENSG00000151726,ENST00000503407,chr4,184805527,184805694
ENSG00000151726,ENST00000281455,chr4,184825916,184825968
ENSG00000153094,ENST00000393256,chr2,111150044,111150147
ENSG00000153094,ENST00000393256,chr2,111164133,111168444
ENSG00000153094,ENST00000405953,chr2,111128627,111128837
ENSG00000154814,ENST00000605932,chr3,16337112,16337361
ENSG00000156467,ENST00000287022,chr8,96235512,96235545
ENSG00000156467,ENST00000517523,chr8,96231532,96231621
ENSG00000156709,ENST00000287295,chrX,130138593,130138701
ENSG00000156709,ENST00000287295,chrX,130139795,130139871
ENSG00000156709,ENST00000287295,chrX,130140533,130140617
ENSG00000156709,ENST00000287295,chrX,130145479,130145569
ENSG00000156709,ENST00000287295,chrX,130147493,130147623
ENSG00000156709,ENST00000287295,chrX,130147752,130147876
ENSG00000156709,ENST00000287295,chrX,130149469,130149568
ENSG00000156709,ENST00000287295,chrX,130156461,130156603
ENSG00000156968,ENST00000396385,chr16,15400787,15400857
ENSG00000156990,ENST00000383820,chr3,9837849,9838207
ENSG00000156990,ENST00000383820,chr3,9839032,9839171
ENSG00000156990,ENST00000383820,chr3,9840184,9840307
ENSG00000156990,ENST00000383820,chr3,9840532,9840616
ENSG00000156990,ENST00000383820,chr3,9840698,9840805
ENSG00000158578,ENST00000335854,chrX,55009089,55009343
ENSG00000158578,ENST00000335854,chrX,55013486,55013648
ENSG00000158578,ENST00000335854,chrX,55014747,55015015
ENSG00000158578,ENST00000335854,chrX,55015578,55015742
ENSG00000158578,ENST00000335854,chrX,55021052,55021274
ENSG00000158882,ENST00000367988,chr1,161226060,161226136
ENSG00000159111,ENST00000351111,chr17,47831460,47831541
ENSG00000159111,ENST00000290208,chr17,47829139,47829673
ENSG00000162129,ENST00000543042,chr11,72372925,72373014
ENSG00000162241,ENST00000294187,chr11,65382486,65382638
ENSG00000162433,ENST00000327299,chr1,65148203,65148552
ENSG00000162433,ENST00000546702,chr1,65147670,65147763
ENSG00000163170,ENST00000327428,chr2,74142272,74142360
ENSG00000163319,ENST00000295491,chr4,83458346,83458429
ENSG00000164209,ENST00000355943,chr5,110739007,110739402
ENSG00000164209,ENST00000513807,chr5,110738161,110738247
ENSG00000164398,ENST00000434099,chr5,132011505,132011580
ENSG00000164398,ENST00000379255,chr5,132011821,132011890
ENSG00000164398,ENST00000414078,chr5,132012089,132012177
ENSG00000164398,ENST00000379246,chr5,132011914,132012086
ENSG00000164494,ENST00000369037,chr6,107152562,107154777
ENSG00000164494,ENST00000369037,chr6,107193822,107193854
ENSG00000164494,ENST00000369037,chr6,107210439,107210570
ENSG00000164494,ENST00000369037,chr6,107212109,107212282
ENSG00000164494,ENST00000369037,chr6,107245548,107245619
ENSG00000164494,ENST00000369031,chr6,107264186,107264512
ENSG00000165629,ENST00000356708,chr10,7806974,7807010
ENSG00000166743,ENST00000520010,chr16,20697636,20697680
ENSG00000167315,ENST00000285093,chr18,49782164,49783931
ENSG00000167315,ENST00000285093,chr18,49785197,49785351
ENSG00000167315,ENST00000285093,chr18,49787291,49787361
ENSG00000167315,ENST00000285093,chr18,49791470,49791599
ENSG00000167315,ENST00000285093,chr18,49792152,49792327
ENSG00000167315,ENST00000285093,chr18,49813469,49813533
ENSG00000167315,ENST00000586485,chr18,49813732,49813937
ENSG00000168827,ENST00000486715,chr3,158684524,158684668
ENSG00000168827,ENST00000486715,chr3,158690163,158690323
ENSG00000168827,ENST00000486715,chr3,158691139,158691192
ENSG00000168827,ENST00000486715,chr3,158691336,158695581
ENSG00000169169,ENST00000598293,chr19,49691821,49691889
ENSG00000169519,ENST00000303459,chr11,28328095,28328165
ENSG00000169519,ENST00000406787,chr11,28108248,28108452
ENSG00000173599,ENST00000393958,chr11,66952430,66952468
ENSG00000173599,ENST00000393958,chr11,66958322,66958383
ENSG00000173599,ENST00000393955,chr11,66907821,66907901
ENSG00000174032,ENST00000519676,chr13,45411362,45411480
ENSG00000174099,ENST00000308259,chr12,65308529,65308655
ENSG00000174606,ENST00000366962,chr1,213013093,213013418
ENSG00000175581,ENST00000411840,chr11,73789335,73789490
ENSG00000175581,ENST00000411840,chr11,73802081,73802177
ENSG00000177427,ENST00000395706,chr17,18261110,18261161
ENSG00000177427,ENST00000323019,chr17,18260662,18260737
ENSG00000177692,ENST00000381947,chr21,33491602,33491716
ENSG00000177692,ENST00000314399,chr21,33491066,33491473
ENSG00000178445,ENST00000321612,chr9,6532467,6533160
ENSG00000178445,ENST00000321612,chr9,6534708,6534788
ENSG00000178445,ENST00000321612,chr9,6536064,6536236
ENSG00000178445,ENST00000321612,chr9,6540051,6540146
ENSG00000178445,ENST00000321612,chr9,6550803,6550914
ENSG00000178445,ENST00000321612,chr9,6553368,6553509
ENSG00000178445,ENST00000321612,chr9,6554669,6554781
ENSG00000178445,ENST00000321612,chr9,6556153,6556302
ENSG00000178445,ENST00000321612,chr9,6587141,6587283
ENSG00000178445,ENST00000321612,chr9,6588401,6588442
ENSG00000178445,ENST00000321612,chr9,6588618,6588702
ENSG00000178445,ENST00000321612,chr9,6589195,6589292
ENSG00000178445,ENST00000321612,chr9,6592143,6592223
ENSG00000178445,ENST00000321612,chr9,6592851,6592990
ENSG00000178445,ENST00000321612,chr9,6595014,6595119
ENSG00000178445,ENST00000321612,chr9,6602109,6602205
ENSG00000178445,ENST00000321612,chr9,6604588,6604784
ENSG00000178445,ENST00000321612,chr9,6605131,6605278
ENSG00000178445,ENST00000321612,chr9,6606592,6606669
ENSG00000178445,ENST00000321612,chr9,6610192,6610356
ENSG00000178445,ENST00000321612,chr9,6620184,6620319
ENSG00000178445,ENST00000321612,chr9,6644614,6644692
ENSG00000178445,ENST00000321612,chr9,6645245,6645729
ENSG00000182054,ENST00000540499,chr15,90100576,90100695
ENSG00000182054,ENST00000330062,chr15,90102276,90102468
ENSG00000182902,ENST00000327451,chr22,17569924,17569986
ENSG00000184831,ENST00000379226,chrX,23907694,23907938
ENSG00000184867,ENST00000356824,chrX,101659076,101659148
ENSG00000184867,ENST00000356824,chrX,101659419,101659501
ENSG00000184867,ENST00000356824,chrX,101659758,101659850
ENSG00000185973,ENST00000334398,chrX,155489011,155491666
ENSG00000185973,ENST00000334398,chrX,155492357,155492495
ENSG00000185973,ENST00000369439,chrX,155492535,155492700
ENSG00000186281,ENST00000359548,chr2,96026697,96026909
ENSG00000197150,ENST00000297504,chr7,151031241,151031291
ENSG00000197444,ENST00000374103,chr10,49756776,49756946
ENSG00000197444,ENST00000374103,chr10,49758389,49758593
ENSG00000197912,ENST00000341316,chr16,89508411,89508600
ENSG00000197912,ENST00000341316,chr16,89510490,89510592
ENSG00000197912,ENST00000341316,chr16,89512948,89513037
ENSG00000197912,ENST00000341316,chr16,89524006,89524247
ENSG00000197912,ENST00000341316,chr16,89526329,89526468
ENSG00000197912,ENST00000341316,chr16,89529477,89529579
ENSG00000197912,ENST00000341316,chr16,89530683,89530808
ENSG00000197912,ENST00000341316,chr16,89531904,89532066
ENSG00000197912,ENST00000341316,chr16,89532463,89532636
ENSG00000197912,ENST00000341316,chr16,89536765,89537721
ENSG00000197912,ENST00000565891,chr16,89554486,89554563
ENSG00000197912,ENST00000565891,chr16,89555959,89556085
ENSG00000197912,ENST00000565891,chr16,89556887,89557488
ENSG00000203667,ENST00000366528,chr1,244836485,244836520
ENSG00000204564,ENST00000376473,chr6,30647073,30647303
ENSG00000204564,ENST00000446773,chr6,30647421,30647846
ENSG00000205560,ENST00000312108,chr22,50578386,50578427
ENSG00000213585,ENST00000395044,chr5,134004647,134004742
ENSG00000213585,ENST00000265333,chr5,134004895,134004975
ENSG00000241935,ENST00000370646,chr10,97598775,97598903
ENSG00000241935,ENST00000370646,chr10,97599089,97599216
ENSG00000241935,ENST00000370646,chr10,97599680,97599814
ENSG00000241935,ENST00000370646,chr10,97600067,97600163
ENSG00000243147,ENST00000296102,chr2,27774424,27774530
ENSG00000266472,ENST00000614145,chr1,150293861,150293898
ENSG00000267673,ENST00000393708,chr19,10315852,10316015
