chr	start	end	gene_id	transcript_id	MTS_status	CHR_POS	DISEASE/TRAIT	MAPPED_GENE	P-VALUE	SNP_GENE_IDS	SNPS
16	20536226	20537091	ENSG00000066813.14	ENST00000329697.10	MTS_positive	20536958	3-Indolepropionic acid levels in coronary artery disease	ACSM2B	4e-22	ENSG00000066813	rs11645661
16	20536263	20537091	ENSG00000066813.14	ENST00000414188.6	MTS_positive	20536958	3-Indolepropionic acid levels in coronary artery disease	ACSM2B	4e-22	ENSG00000066813	rs11645661
6	30914344	30915037	ENSG00000137411.19	ENST00000321897.9	MTS_positive	30914638	Squamous cell lung carcinoma	VARS2	3e-16	ENSG00000137411	rs114274879
6	30914344	30915037	ENSG00000137411.19	ENST00000321897.9	MTS_positive	30914638	Inguinal hernia	VARS2	5e-8	ENSG00000137411	rs1264304
6	30914344	30915037	ENSG00000137411.19	ENST00000321897.9	MTS_positive	30915026	X-11470 levels	VARS2	6e-16	ENSG00000137411	rs6926723
6	30914805	30915037	ENSG00000137411.19	ENST00000428017.5	MTS_positive	30915026	X-11470 levels	VARS2	6e-16	ENSG00000137411	rs6926723
6	30914805	30915037	ENSG00000137411.19	ENST00000541562.6	MTS_positive	30915026	X-11470 levels	VARS2	6e-16	ENSG00000137411	rs6926723
6	30914810	30915037	ENSG00000137411.19	ENST00000421263.1	MTS_positive	30915026	X-11470 levels	VARS2	6e-16	ENSG00000137411	rs6926723
20	25045938	25046872	ENSG00000154930.15	ENST00000376726.3	MTS_positive	25046442	Cystatin-F levels	ACSS1	4e-20	ENSG00000154930	rs910527
9	6532467	6533160	ENSG00000178445.10	ENST00000321612.8	MTS_positive	6532544	Eosinophil counts	GLDC	1.0000000000000001e-23	ENSG00000178445	rs1061407
9	6532467	6533160	ENSG00000178445.10	ENST00000321612.8	MTS_positive	6533092	Glycine levels	GLDC	4e-65	ENSG00000178445	rs138640017
9	6532467	6533160	ENSG00000178445.10	ENST00000321612.8	MTS_positive	6533092	Glycine levels	GLDC	3e-139	ENSG00000178445	rs138640017
9	6532467	6533160	ENSG00000178445.10	ENST00000321612.8	MTS_positive	6532544	3-methylglutaconate levels	GLDC	6e-13	ENSG00000178445	rs1061407
9	6532467	6533160	ENSG00000178445.10	ENST00000321612.8	MTS_positive	6533092	3-methylglutarylcarnitine (2) levels	GLDC	3e-11	ENSG00000178445	rs138640017
9	6532467	6533160	ENSG00000178445.10	ENST00000321612.8	MTS_positive	6533092	Hexanoylglycine levels	GLDC	2e-11	ENSG00000178445	rs138640017
9	6554669	6554781	ENSG00000178445.10	ENST00000321612.8	MTS_positive	6554781	Glycine levels	GLDC	1e-19	ENSG00000178445	rs143119940
9	6554669	6554781	ENSG00000178445.10	ENST00000321612.8	MTS_positive	6554781	Glycine levels	GLDC	2e-17	ENSG00000178445	rs143119940
6	159669069	159679119	ENSG00000291237.1	ENST00000538183.7	MTS_positive	159670804	Educational attainment (years of education)	SOD2	3e-8	ENSG00000291237	rs71565748
6	159669069	159679119	ENSG00000291237.1	ENST00000538183.7	MTS_positive	159678944	Lipoprotein (a) levels	SOD2	2e-46	ENSG00000291237	rs112527025
6	159669069	159679119	ENSG00000291237.1	ENST00000538183.7	MTS_positive	159672855	Free cholesterol in chylomicrons and extremely large VLDL (UKB data field 23486)	SOD2	1e-9	ENSG00000291237	rs184089815
6	159669069	159679119	ENSG00000291237.1	ENST00000538183.7	MTS_positive	159672855	Triglycerides in chylomicrons and extremely large VLDL (UKB data field 23487)	SOD2	1e-11	ENSG00000291237	rs184089815
6	159669069	159679119	ENSG00000291237.1	ENST00000538183.7	MTS_positive	159672855	Concentration of chylomicrons and extremely large VLDL particles (UKB data field 23481)	SOD2	6e-10	ENSG00000291237	rs184089815
6	159669069	159679119	ENSG00000291237.1	ENST00000538183.7	MTS_positive	159672855	Phospholipids in chylomicrons and extremely large VLDL (UKB data field 23483)	SOD2	4e-10	ENSG00000291237	rs184089815
6	159669069	159679119	ENSG00000291237.1	ENST00000538183.7	MTS_positive	159672855	Total lipids in chylomicrons and extremely large VLDL (UKB data field 23482)	SOD2	6e-11	ENSG00000291237	rs184089815
6	159669069	159679119	ENSG00000291237.1	ENST00000538183.7	MTS_positive	159672855	Estimated glomerular filtration rate (creatinine)	SOD2	2e-9	ENSG00000291237	rs184089815
